"lag_seconds","rows_"
"80546.920","3"
"218868.660","3"
"75905.370","3"
"249961.930","3"
"123445.920","3"
"151189.920","3"
"318239.930","3"
"161007.660","3"
"77100.260","3"
"142873.260","3"
"142976.260","3"
"87872.920","3"
"320899.930","3"
"172162.660","3"
"235910.660","3"
"233775.660","3"
"216603.660","3"
"73545.370","3"
"258117.930","3"
"317288.930","3"
"151854.920","3"
"151081.920","3"
"137061.260","3"
"131062.920","3"
"321028.930","3"
"252519.930","3"
"177812.660","3"
"257276.930","3"
"165342.660","3"
"80416.260","3"
"140944.920","3"
"144376.920","3"
"86366.280","3"
"159816.660","3"
"243901.930","3"
"70779.260","3"
"236101.660","3"
"170563.660","3"
"80635.260","3"
"253919.930","3"
"137829.920","3"
"235412.660","3"
"142457.920","3"
"127348.370","3"
"69572.260","3"
"141350.920","3"
"260523.930","3"
"95191.260","3"
"80828.280","3"
"243190.930","3"
"147443.370","3"
"128815.260","3"
"236567.660","3"
"95867.280","3"
"317933.930","3"
"132331.260","3"
"172393.660","3"
"92285.260","3"
"225893.660","3"
"148733.920","3"
"324504.930","3"
"86901.370","3"
"85487.370","3"
"78599.260","3"
"78998.370","3"
"153905.370","3"
"166260.660","3"
"150788.260","3"
"134824.260","3"
"223308.660","3"
"174575.660","3"
"85915.260","3"
"136367.370","3"
"128134.370","3"
"174313.660","3"
"77896.370","3"
"166027.660","3"
"142255.920","3"
"87596.280","3"
"90915.920","3"
"79924.280","3"
"83735.260","3"
"179700.660","3"
"74394.280","3"
"85979.260","3"
"87936.920","3"
"136923.920","3"
"70045.260","3"
"303993.930","3"
"247453.930","3"
"78965.260","3"
"84119.280","3"
"85070.280","3"
"-201242.060","3"
"254172.930","3"
"149234.260","3"
"151079.370","3"
"93986.260","3"
"77983.920","3"
"78289.260","3"
"71442.370","3"
"74781.370","3"
"150118.920","3"
"324135.930","3"
"150727.920","3"
"77134.370","3"
"159712.660","3"
"166860.660","3"
"300817.930","3"
"79458.920","3"
"139194.260","3"
"269348.930","3"
"96221.280","3"
"149803.920","3"
"147135.370","3"
"258133.930","3"
"136685.370","3"
"240850.660","3"
"93534.370","3"
"88301.920","3"
"311233.930","3"
"256931.930","3"
"143582.920","3"
"141329.370","3"
"180774.660","3"
"81201.370","3"
"88690.370","3"
"77725.260","3"
"79417.370","3"
"139331.260","3"
"138770.920","3"
"319212.930","3"
"134190.260","3"
"166688.660","3"
"92933.920","3"
"239692.660","3"
"245788.930","3"
"147786.920","3"
"93505.260","3"
"73784.370","3"
"146392.260","3"
"79851.280","3"
"136626.370","3"
"135076.920","3"
"261028.930","3"
"326764.930","3"
"146974.260","3"
"262798.930","3"
"134743.920","3"
"157134.660","3"
"73433.280","3"
"162331.660","3"
"260196.930","3"
"246826.930","3"
"153353.260","3"
"140949.920","3"
"82897.370","3"
"80297.280","3"
"81122.260","3"
"164870.660","3"
"164013.660","3"
"145693.920","3"
"69592.260","3"
"324884.930","3"
"238458.660","3"
"70355.370","3"
"130675.260","3"
"296503.930","3"
"169169.660","3"
"80030.260","3"
"91699.920","3"
"133711.260","3"
"164304.660","3"
"75720.260","3"
"178562.660","3"
"70113.920","3"
"95102.920","3"
"148420.260","3"
"320992.930","3"
"253283.930","3"
"298261.930","3"
"78082.280","3"
"168141.660","3"
"154092.260","3"
"75113.920","3"
"266001.930","3"
"148477.260","3"
"242473.930","3"
"247230.930","3"
"69025.280","3"
"150127.370","3"
"317141.930","3"
"91621.920","3"
"178113.660","3"
"143451.260","3"
"85019.280","3"
"134745.920","3"
"136187.260","3"
"94183.260","3"
"73832.260","3"
"138980.920","3"
"96227.280","3"
"73662.370","3"
"144778.920","3"
"97272.280","3"
"82516.280","3"
"302311.930","3"
"145193.260","3"
"142085.920","3"
"77560.260","3"
"235266.660","3"
"217862.660","3"
"102214.280","3"
"86039.280","3"
"127866.370","3"
"90357.370","3"
"80191.280","3"
"125971.370","3"
"91419.370","3"
"89680.920","3"
"69698.920","3"
"298228.930","3"
"164280.660","3"
"73881.260","3"
"249071.930","3"
"107912.280","3"
"155212.920","3"
"133253.260","3"
"85929.280","3"
"84842.280","3"
"93536.920","3"
"142321.920","3"
"94518.920","3"
"74895.280","3"
"142120.920","3"
"72337.920","3"
"153431.260","3"
"129944.260","3"
"74541.920","3"
"313994.930","3"
"261693.930","3"
"78832.920","3"
"96381.920","3"
"124702.370","3"
"101485.920","3"
"252006.930","3"
"88931.260","3"
"80569.370","3"
"137992.920","3"
"131136.260","3"
"256716.930","3"
"81279.370","3"
"145668.260","3"
"172783.660","3"
"324802.930","3"
"234871.660","3"
"260624.930","3"
"72338.260","3"
"92096.920","3"
"75456.280","3"
"73241.920","3"
"163451.660","3"
"73510.260","3"
"152557.920","3"
"138763.920","3"
"144459.260","3"
"81535.280","3"
"77806.370","3"
"155298.920","3"
"81511.260","3"
"73097.370","3"
"156062.660","3"
"139433.920","3"
"95407.260","3"
"168370.660","3"
"216604.660","3"
"164674.660","3"
"95260.370","3"
"254766.930","3"
"134385.370","3"
"132786.260","3"
"304984.930","3"
"173516.660","3"
"167472.660","3"
"-9986.220","3"
"261263.930","3"
"149402.260","3"
"231258.660","3"
"259121.930","3"
"89967.920","3"
"130492.920","3"
"131488.260","3"
"317113.930","3"
"142601.920","3"
"159281.660","3"
"84986.260","3"
"256407.930","3"
"145572.260","3"
"320763.930","3"
"263106.930","3"
"254924.930","3"
"316131.930","3"
"314071.930","3"
"73959.260","3"
"312479.930","3"
"79912.260","3"
"81068.280","3"
"88974.920","3"
"172564.660","3"
"91352.370","3"
"164052.660","3"
"147598.370","3"
"80414.280","3"
"132992.920","3"
"154738.260","3"
"75752.280","3"
"82926.920","3"
"121776.370","3"
"150610.260","3"
"140184.260","3"
"142301.260","3"
"141256.260","3"
"169103.660","3"
"79564.260","3"
"71520.260","3"
"163067.660","3"
"81665.260","3"
"132770.370","3"
"86208.920","3"
"91055.280","3"
"307800.930","3"
"268216.930","3"
"149318.260","3"
"258146.930","3"
"74933.370","3"
"83729.370","3"
"320731.930","3"
"90519.920","3"
"81330.920","3"
"145416.260","3"
"224472.660","3"
"146868.370","3"
"246256.930","3"
"318545.930","3"
"125881.260","3"
"79803.920","3"
"82970.370","3"
"72512.280","3"
"69146.920","3"
"125630.260","3"
"79059.280","3"
"132247.260","3"
"139972.260","3"
"69793.280","3"
"79190.280","3"
"74365.260","3"
"156786.660","3"
"150231.260","3"
"169754.660","3"
"143441.260","3"
"79744.280","3"
"234076.660","3"
"87359.370","3"
"69659.370","3"
"158420.660","3"
"70400.920","3"
"76414.370","3"
"150135.920","3"
"142299.920","3"
"94584.260","3"
"128293.920","3"
"71733.920","3"
"318004.930","3"
"322382.930","3"
"138854.920","3"
"72335.260","3"
"163650.660","3"
"231195.660","3"
"251723.930","3"
"137040.260","3"
"86208.260","3"
"144892.920","3"
"137721.370","3"
"130935.260","3"
"79159.260","3"
"88548.920","3"
"135793.260","3"
"324302.930","3"
"249484.930","3"
"239084.660","3"
"307716.930","3"
"151744.260","3"
"258643.930","3"
"124094.370","3"
"76487.370","3"
"256638.930","3"
"165088.660","3"
"151619.920","3"
"243809.930","3"
"139387.920","3"
"78603.260","3"
"73682.260","3"
"149757.260","3"
"156885.660","3"
"136555.260","3"
"292694.930","3"
"220389.660","3"
"290581.930","3"
"72992.280","3"
"144841.920","3"
"88797.370","3"
"216700.660","3"
"154946.920","3"
"327524.930","3"
"91931.370","3"
"319406.930","3"
"76175.260","3"
"261129.930","3"
"80386.280","3"
"79164.280","3"
"244438.930","3"
"81876.280","3"
"268197.930","3"
"72333.260","3"
"82721.920","3"
"298639.930","3"
"81587.280","3"
"179645.660","3"
"164696.660","3"
"90620.280","3"
"246048.930","3"
"77656.280","3"
"145034.260","3"
"229007.660","3"
"81798.370","3"
"139405.920","3"
"143398.260","3"
"326089.930","3"
"131325.920","3"
"180065.660","3"
"164917.660","3"
"174687.660","3"
"78904.280","3"
"134584.920","3"
"162645.660","3"
"100037.260","3"
"247749.930","3"
"325826.930","3"
"323183.930","3"
"250016.930","3"
"138408.260","3"
"141847.920","3"
"74863.920","3"
"235719.660","3"
"166672.660","3"
"154885.260","3"
"70127.920","3"
"87063.260","3"
"181395.660","3"
"146005.920","3"
"143081.370","3"
"70681.370","3"
"145693.370","3"
"81225.370","3"
"311721.930","3"
"169385.660","3"
"260543.930","3"
"141117.920","3"
"135226.260","3"
"88672.280","3"
"71230.370","3"
"147939.260","3"
"314887.930","3"
"75033.920","3"
"230009.660","3"
"92523.260","3"
"75797.920","3"
"298571.930","3"
"149216.920","3"
"141497.370","3"
"147754.260","3"
"139980.370","3"
"89894.260","3"
"77805.260","3"
"130906.370","3"
"88931.920","3"
"318013.930","3"
"84800.920","3"
"76047.920","3"
"146919.370","3"
"158493.660","3"
"147175.370","3"
"88535.260","3"
"86518.280","3"
"160828.660","3"
"80799.370","3"
"262251.930","3"
"256679.930","3"
"76331.280","3"
"152067.920","3"
"83395.280","3"
"78949.370","3"
"307913.930","3"
"85219.920","3"
"149812.260","3"
"104534.280","3"
"76739.920","3"
"136401.260","3"
"142186.260","3"
"95411.370","3"
"323984.930","3"
"126793.920","3"
"82529.260","3"
"239678.660","3"
"90582.920","3"
"148105.370","3"
"71551.260","3"
"95740.280","3"
"167486.660","3"
"235296.660","3"
"152572.920","3"
"76829.370","3"
"256579.930","3"
"316199.930","3"
"148912.260","3"
"304438.930","3"
"247461.930","3"
"139994.370","3"
"304965.930","3"
"70082.370","3"
"321274.930","3"
"318520.930","3"
"153988.370","3"
"173717.660","3"
"137321.920","3"
"172971.660","3"
"170086.660","3"
"81426.280","3"
"75325.280","3"
"255811.930","3"
"80399.920","3"
"259570.930","3"
"88621.370","3"
"168828.660","3"
"75003.280","3"
"147103.920","3"
"91484.260","3"
"141282.920","3"
"96599.920","3"
"151182.920","3"
"102472.280","3"
"152703.920","3"
"141261.260","3"
"141272.260","3"
"93240.260","3"
"132182.260","3"
"158940.660","3"
"91066.280","3"
"253468.930","3"
"142375.260","3"
"73268.260","3"
"92661.280","3"
"247266.930","3"
"94446.920","3"
"87159.920","3"
"84369.280","3"
"69427.920","3"
"226502.660","3"
"71713.260","3"
"323307.930","3"
"179135.660","3"
"146336.920","3"
"92901.260","3"
"141342.260","3"
"77600.260","3"
"180228.660","3"
"87900.260","3"
"166590.660","3"
"172578.660","3"
"99352.280","3"
"83505.260","3"
"148553.260","3"
"80395.280","3"
"91502.920","3"
"250960.930","3"
"176135.660","3"
"95234.280","3"
"81882.280","3"
"166974.660","3"
"89992.280","3"
"259358.930","3"
"138694.260","3"
"161110.660","3"
"95786.280","3"
"264549.930","3"
"103618.280","3"
"152880.920","3"
"149217.920","3"
"74104.370","3"
"248927.930","3"
"72344.920","3"
"144282.920","3"
"79943.260","3"
"83399.920","3"
"80557.280","3"
"85060.370","3"
"311747.930","3"
"211909.660","3"
"322907.930","3"
"85733.280","3"
"137143.920","3"
"83946.370","3"
"153865.370","3"
"93756.260","3"
"150830.370","3"
"80232.920","3"
"305846.930","3"
"92911.370","3"
"82492.920","3"
"143265.260","3"
"222303.660","3"
"118674.280","3"
"156149.660","3"
"77902.920","3"
"159901.660","3"
"244083.930","3"
"224703.660","3"
"90075.920","3"
"81564.920","3"
"89084.920","3"
"140342.920","3"
"89667.920","3"
"249910.930","3"
"149805.920","3"
"297135.930","3"
"71680.280","3"
"233715.660","3"
"221106.660","3"
"248912.930","3"
"128351.260","3"
"72929.920","3"
"147368.370","3"
"169494.660","3"
"74706.260","3"
"327899.930","3"
"142696.370","3"
"77410.370","3"
"232712.660","3"
"175350.660","3"
"257006.930","3"
"242087.930","3"
"144831.920","3"
"142149.920","3"
"260510.930","3"
"76642.280","3"
"171264.660","3"
"92786.920","3"
"95238.920","3"
"142722.260","3"
"312946.930","3"
"137425.260","3"
"69090.370","3"
"253663.930","3"
"70757.920","3"
"69790.280","3"
"260286.930","3"
"308262.930","3"
"73759.370","3"
"167933.660","3"
"79507.260","3"
"240594.660","3"
"239279.660","3"
"128422.260","3"
"82639.280","3"
"157480.660","3"
"168277.660","3"
"327105.930","3"
"93031.260","3"
"132685.920","3"
"146829.920","3"
"147223.370","3"
"92644.260","3"
"70687.260","3"
"240636.660","3"
"98999.370","3"
"156607.660","3"
"79053.370","3"
"146111.920","3"
"259114.930","3"
"310879.930","3"
"118434.370","3"
"72484.920","3"
"142633.370","3"
"224894.660","3"
"148511.260","3"
"308810.930","3"
"75743.920","3"
"83268.280","3"
"257092.930","3"
"88597.370","3"
"297757.930","3"
"78785.280","3"
"141812.920","3"
"80308.920","3"
"139372.920","3"
"227606.660","3"
"74624.280","3"
"324991.930","3"
"260752.930","3"
"245318.930","3"
"82749.280","3"
"82478.280","3"
"140039.260","3"
"145315.920","3"
"131641.920","3"
"247934.930","3"
"175340.660","3"
"75860.260","3"
"136858.370","3"
"315583.930","3"
"86906.260","3"
"151566.260","3"
"75828.260","3"
"3051.920","3"
"71416.370","3"
"234347.660","3"
"76628.370","3"
"129002.260","3"
"106924.260","3"
"95530.920","3"
"250957.930","3"
"71821.260","3"
"127671.920","3"
"149337.370","3"
"76126.260","3"
"84614.920","3"
"239581.660","3"
"244766.930","3"
"226916.660","3"
"89523.260","3"
"80836.370","3"
"134756.370","3"
"268240.930","3"
"219728.660","3"
"248541.930","3"
"149833.370","3"
"81014.260","3"
"156010.660","3"
"312738.930","3"
"73139.920","3"
"241852.930","3"
"270094.930","3"
"89061.920","3"
"152320.920","3"
"69361.370","3"
"255315.930","3"
"97303.260","3"
"103779.260","3"
"72380.370","3"
"74976.260","3"
"70412.920","3"
"97055.260","3"
"75654.260","3"
"171409.660","3"
"141929.920","3"
"76217.370","3"
"212435.660","3"
"78511.370","3"
"87304.280","3"
"82381.920","3"
"131648.260","3"
"147760.920","3"
"178779.660","3"
"86199.260","3"
"149740.370","3"
"91180.280","3"
"152172.370","3"
"265994.930","3"
"153939.920","3"
"146812.260","3"
"114048.260","3"
"72593.260","3"
"232386.660","3"
"161721.660","3"
"158960.660","3"
"74567.920","3"
"78291.280","3"
"139965.260","3"
"81416.370","3"
"71799.260","3"
"80583.920","3"
"141588.370","3"
"237857.660","3"
"249077.930","3"
"318189.930","3"
"152376.260","3"
"142802.370","3"
"74507.920","3"
"161916.660","3"
"120420.260","3"
"324163.930","3"
"144226.260","3"
"172532.660","3"
"132387.920","3"
"148057.260","3"
"310808.930","3"
"89068.260","3"
"69494.260","3"
"75130.260","3"
"225584.660","3"
"151009.260","3"
"69963.920","3"
"82757.260","3"
"231505.660","3"
"76929.370","3"
"149838.920","3"
"303791.930","3"
"70453.920","3"
"264650.930","3"
"72974.920","3"
"156593.660","3"
"147158.260","3"
"253546.930","3"
"130682.920","3"
"131246.260","3"
"85054.920","3"
"72788.280","3"
"140367.260","3"
"87537.920","3"
"211995.660","3"
"326977.930","3"
"250507.930","3"
"231486.660","3"
"134237.370","3"
"153038.260","3"
"173357.660","3"
"70845.280","3"
"86884.370","3"
"159181.660","3"
"81011.370","3"
"212185.660","3"
"80190.370","3"
"146624.260","3"
"79659.260","3"
"261051.930","3"
"155372.660","3"
"145792.260","3"
"131082.370","3"
"93972.260","3"
"100619.920","3"
"78621.260","3"
"153286.260","3"
"252518.930","3"
"142094.370","3"
"148520.920","3"
"141263.260","3"
"245250.930","3"
"140003.370","3"
"251917.930","3"
"154556.260","3"
"91445.280","3"
"322197.930","3"
"88307.260","3"
"165510.660","3"
"88997.370","3"
"91936.280","3"
"220517.660","3"
"150959.260","3"
"93454.260","3"
"79877.370","3"
"135484.920","3"
"160455.660","3"
"267979.930","3"
"317506.930","3"
"324132.930","3"
"138840.920","3"
"151707.370","3"
"90315.280","3"
"149743.920","3"
"148102.260","3"
"90555.920","3"
"-285349.220","3"
"86519.280","3"
"151729.370","3"
"85835.280","3"
"77554.370","3"
"254182.930","3"
"94737.920","3"
"86479.280","3"
"156065.660","3"
"90131.920","3"
"93992.920","3"
"242426.930","3"
"69756.280","3"
"138003.260","3"
"248194.930","3"
"253881.930","3"
"149919.260","3"
"77608.370","3"
"179386.660","3"
"214074.660","3"
"250457.930","3"
"145874.920","3"
"314391.930","3"
"251352.930","3"
"139686.920","3"
"230569.660","3"
"242935.930","3"
"155429.660","3"
"225655.660","3"
"141107.260","3"
"157573.660","3"
"147418.260","3"
"298856.930","3"
"138900.920","3"
"313696.930","3"
"151108.920","3"
"74453.920","3"
"90719.280","3"
"79583.260","3"
"94950.920","3"
"313570.930","3"
"161540.660","3"
"309529.930","3"
"69722.280","3"
"263407.930","3"
"132498.920","3"
"136393.260","3"
"154870.260","3"
"78542.920","3"
"86505.280","3"
"146388.370","3"
"308109.930","3"
"89588.370","3"
"252714.930","3"
"74764.260","3"
"167014.660","3"
"134820.920","3"
"87276.370","3"
"81227.280","3"
"75419.920","3"
"150655.370","3"
"73131.280","3"
"149884.920","3"
"252929.930","3"
"80302.280","3"
"326132.930","3"
"313308.930","3"
"98338.370","3"
"142732.920","3"
"133833.260","3"
"75289.920","3"
"119622.260","3"
"263524.930","3"
"140252.260","3"
"144853.370","3"
"69690.260","3"
"85529.370","3"
"96534.920","3"
"83596.920","3"
"151380.260","3"
"151554.370","3"
"70877.280","3"
"273096.930","3"
"126799.370","3"
"76864.260","3"
"258818.930","3"
"129651.260","3"
"152083.920","3"
"71505.370","3"
"173239.660","3"
"81653.260","3"
"86432.280","3"
"261663.930","3"
"90924.370","3"
"142009.260","3"
"130365.260","3"
"82337.260","3"
"152971.370","3"
"154399.370","3"
"81554.370","3"
"240489.660","3"
"87645.280","3"
"78993.370","3"
"166449.660","3"
"69485.280","3"
"73632.260","3"
"302067.930","3"
"301557.930","3"
"131558.920","3"
"178928.660","3"
"86155.260","3"
"225852.660","3"
"150531.370","3"
"80923.280","3"
"85959.280","3"
"158240.660","3"
"148572.260","3"
"131126.370","3"
"82979.370","3"
"230639.660","3"
